"2009-2010 Award Year FFEL Volume by School","","","","","","","","","","","","","","","","","","","","","","","",""
"Award Year Quarterly Activity  (07/01/2009-09/30/2009)","","","","","","","","","","","","","","","","","","","","","","","",""
"Data Run: 4/5/2012","","","","","","","","","","","","","","","","","","","","","","","",""
"03063300","NORTHWEST ARKANSAS COMMUNITY COLLEGE","AR","727125190","PUBLIC","  1,368 ","  1,373 "," $ 5,065,731.00 ","1,373"," $ 2,562,821.00 ","  1,330 ","  1,336 "," $ 7,204,375.00 ","1,336"," $ 3,633,531.00 ","  7 ","  7 "," $ 45,584.00 ","7"," $ 22,792.00 ","0","0","0","0","0"
"03105200","BAPTIST HEALTH SCHOOLS LITTLE ROCK","AR","722102820","PRIVATE","  536 ","  537 "," $ 2,000,659.00 ","703"," $ 1,286,482.00 ","  520 ","  522 "," $ 2,168,475.00 ","669"," $ 1,211,008.00 ","  8 ","  8 "," $ 47,700.00 ","11"," $ 32,200.00 ","0","0","0","0","0"
"03855300","ECCLESIA COLLEGE","AR","727628159","PRIVATE","  14 ","  14 "," $ 56,283.00 ","14"," $ 28,142.00 ","  8 ","  8 "," $ 31,217.00 ","8"," $ 15,609.00 ","0","0","0","0","0","0","0","0","0","0"
"00107000","THUNDERBIRD SCHOOL OF GLOBAL MANAGEMENT","AZ","853066000","PRIVATE","  298 ","  299 "," $ 2,417,996.00 ","299"," $ 2,401,893.00 ","  303 ","  306 "," $ 3,231,802.00 ","306"," $ 3,165,244.00 ","0","0","0","0","0","  142 ","  142 "," $ 1,653,651.00 ","143"," $ 1,234,433.00 "
"00107100","ARIZONA WESTERN COLLEGE","AZ","853658847","PUBLIC","  512 ","  513 "," $ 1,685,728.00 ","559"," $ 919,907.00 ","  251 ","  254 "," $ 776,648.00 ","278"," $ 422,728.00 ","  4 ","  4 "," $ 30,000.00 ","5"," $ 18,000.00 ","0","0","0","0","0"
"00107200","COCHISE COLLEGE","AZ","856076190","PUBLIC","  316 ","  317 "," $ 1,141,297.00 ","320"," $ 578,609.00 ","  114 ","  116 "," $ 403,204.00 ","117"," $ 204,516.00 ","  1 ","  1 "," $ 10,613.00 ","1"," $ 5,307.00 ","0","0","0","0","0"
"00107400","GRAND CANYON UNIVERSITY","AZ","850173030","PROPRIETARY","  8,007 ","  8,094 "," $ 42,116,651.00 ","8,094"," $ 18,064,078.00 ","  9,095 ","  9,264 "," $ 72,870,253.00 ","9,265"," $ 30,487,786.00 ","  72 ","  74 "," $ 776,736.00 ","74"," $ 407,531.00 ","  4 ","  4 "," $ 30,887.00 ","4"," $ 14,877.00 "
"00107600","GLENDALE COMMUNITY COLLEGE","AZ","853023090","PUBLIC","  1,179 ","  1,198 "," $ 4,182,993.00 ","1,203"," $ 2,157,448.00 ","  245 ","  253 "," $ 1,184,662.00 ","258"," $ 615,160.00 ","0","0","0","0","0","0","0","0","0","0"
"00107700","MESA COMMUNITY COLLEGE","AZ","852024866","PUBLIC","  3,417 ","  3,476 "," $ 11,935,503.00 ","3,542"," $ 6,364,575.00 ","  1,630 ","  1,722 "," $ 7,327,961.00 ","1,782"," $ 3,939,285.00 ","  19 ","  19 "," $ 166,537.00 ","19"," $ 83,720.00 ","0","0","0","0","0"
"00107800","PHOENIX COLLEGE","AZ","850134234","PUBLIC","  1,319 ","  1,330 "," $ 4,627,480.00 ","1,337"," $ 2,375,880.00 ","  1,021 ","  1,089 "," $ 4,728,307.00 ","1,092"," $ 2,418,969.00 ","  2 ","  2 "," $ 17,026.00 ","2"," $ 8,513.00 ","0","0","0","0","0"
"00107900","YAVAPAI COLLEGE","AZ","863013297","PUBLIC","  298 ","  301 "," $ 936,991.00 ","302"," $ 477,336.00 ","  280 ","  286 "," $ 1,077,756.00 ","286"," $ 541,753.00 ","0","0","0","0","0","0","0","0","0","0"
"00108300","UNIVERSITY OF ARIZONA (THE)","AZ","857210066","PUBLIC","  9,458 ","  9,624 "," $ 50,116,849.00 ","9,717"," $ 26,036,623.00 ","  8,859 ","  9,442 "," $ 64,499,184.00 ","9,499"," $ 33,210,103.00 ","  1,626 ","  1,679 "," $ 25,473,090.00 ","1,689"," $ 12,965,747.00 ","  373 ","  401 "," $ 6,034,912.00 ","401"," $ 3,077,534.00 "
"00446700","TUCSON COLLEGE","AZ","857113781","PROPRIETARY","  3 ","  3 "," $ 6,226.00 ","3"," $ 4,476.00 ","  3 ","  3 "," $ 9,538.00 ","3"," $ 7,061.00 ","  1 ","  1 "," $ 9,188.00 ","1"," $ 4,594.00 ","0","0","0","0","0"
"00711300","ARIZONA CHRISTIAN UNIVERSITY","AZ","850327097","PRIVATE","  150 ","  151 "," $ 642,754.00 ","152"," $ 324,868.00 ","  168 ","  173 "," $ 761,275.00 ","175"," $ 386,783.00 ","  11 ","  13 "," $ 139,458.00 ","13"," $ 73,208.00 ","0","0","0","0","0"
"00726600","PIMA COUNTY COMMUNITY COLLEGE","AZ","857095000","PUBLIC","  2,911 ","  2,939 "," $ 9,117,990.00 ","2,944"," $ 4,621,468.00 ","  2,399 ","  2,427 "," $ 8,336,641.00 ","2,431"," $ 4,226,450.00 ","  14 ","  15 "," $ 73,400.00 ","15"," $ 36,816.00 ","0","0","0","0","0"
"00728300","CENTRAL ARIZONA COLLEGE","AZ","852289779","PUBLIC","  699 ","  704 "," $ 2,474,004.00 ","705"," $ 1,246,391.00 ","  709 ","  722 "," $ 3,125,920.00 ","722"," $ 1,560,904.00 ","0","0","0","0","0","0","0","0","0","0"
"00822100","UNIVERSAL TECHNICAL INSTITUTE","AZ","853237946","PROPRIETARY","  2,956 ","  2,985 "," $ 10,286,023.00 ","3,062"," $ 5,376,036.00 ","  2,954 ","  3,102 "," $ 11,282,462.00 ","3,179"," $ 5,810,346.00 ","  930 ","  971 "," $ 8,060,052.00 ","985"," $ 4,070,896.00 ","0","0","0","0","0"
"00830300","GATEWAY COMMUNITY COLLEGE","AZ","850341795","PUBLIC","  1,225 ","  1,255 "," $ 4,222,956.00 ","1,292"," $ 2,168,783.00 ","  1,294 ","  1,311 "," $ 6,903,063.00 ","1,323"," $ 3,495,469.00 ","  3 ","  3 "," $ 26,492.00 ","3"," $ 13,246.00 ","0","0","0","0","0"
"00830400","SCOTTSDALE COMMUNITY COLLEGE","AZ","852562626","PUBLIC","  954 ","  963 "," $ 3,375,905.00 ","963"," $ 1,720,874.00 ","  495 ","  513 "," $ 2,015,707.00 ","513"," $ 1,039,316.00 ","  8 ","  8 "," $ 81,260.00 ","8"," $ 40,630.00 ","0","0","0","0","0"
"00945100","BROWN MACKIE COLLEGE","AZ","857125300","PROPRIETARY","  504 ","  514 "," $ 1,658,428.00 ","538"," $ 645,876.00 ","  478 ","  585 "," $ 1,914,162.00 ","611"," $ 740,096.00 ","  13 ","  14 "," $ 69,446.00 ","15"," $ 25,828.00 ","0","0","0","0","0"
"01084700","ARIZONA AUTOMOTIVE INSTITUTE","AZ","853013503","PROPRIETARY","  65 ","  65 "," $ 103,179.00 ","67"," $ 98,889.00 ","  52 ","  53 "," $ 93,103.00 ","55"," $ 92,206.00 ","0","0","0","0","0","0","0","0","0","0"
"01085800","AVALON SCHOOL OF COSMETOLOGY","AZ","852104010","PROPRIETARY","  121 ","  121 "," $ 386,741.00 ","126"," $ 205,381.00 ","  63 ","  63 "," $ 212,322.00 ","66"," $ 110,762.00 ","  3 ","  3 "," $ 13,906.00 ","3"," $ 6,954.00 ","0","0","0","0","0"
"01168900","REFRIGERATION SCHOOL (THE)","AZ","850341894","PROPRIETARY","  25 ","  25 "," $ 25,896.00 ","27"," $ 21,532.00 ","  25 ","  25 "," $ 32,571.00 ","26"," $ 26,736.00 ","  3 ","  3 "," $ 32,144.00 ","3"," $ 15,387.00 ","0","0","0","0","0"
"01218400","INTERNATIONAL ACADEMY OF HAIR DESIGN","AZ","852024887","PROPRIETARY","  28 ","  30 "," $ 72,981.00 ","31"," $ 36,788.00 ","  30 ","  32 "," $ 112,933.00 ","34"," $ 58,346.00 ","  4 ","  4 "," $ 12,635.00 ","4"," $ 6,318.00 ","0","0","0","0","0"
"02065200","ITT TECHNICAL INSTITUTE","AZ","852829272","PROPRIETARY","  425 ","  432 "," $ 1,741,803.00 ","432"," $ 620,393.00 ","  420 ","  425 "," $ 2,309,055.00 ","425"," $ 828,190.00 ","  43 ","  43 "," $ 440,430.00 ","43"," $ 153,009.00 ","0","0","0","0","0"
"02071200","KAPLAN COLLEGE","AZ","850294349","PROPRIETARY","  104 ","  105 "," $ 400,530.00 ","113"," $ 190,637.00 ","  100 ","  110 "," $ 413,722.00 ","117"," $ 188,062.00 ","  1 ","  1 "," $ 8,161.00 ","1"," $ 4,081.00 ","0","0","0","0","0"
"02098800","UNIVERSITY OF PHOENIX","AZ","852822371","PROPRIETARY","  67,590 ","  68,099 "," $ 283,322,438.00 ","70,312"," $ 154,830,040.00 ","  62,730 ","  63,556 "," $ 375,006,008.00 ","65,830"," $ 198,564,964.00 ","  112 ","  114 "," $ 650,453.00 ","115"," $ 349,794.00 ","  26 ","  27 "," $ 269,729.00 ","31"," $ 150,080.00 "
"02100500","UNIVERSAL TECHNICAL INSTITUTE","AZ","850279969","PROPRIETARY","  1,910 ","  1,934 "," $ 7,019,151.00 ","2,080"," $ 3,524,813.00 ","  1,893 ","  2,084 "," $ 8,212,742.00 ","2,237"," $ 4,112,721.00 ","  474 ","  505 "," $ 3,485,129.00 ","523"," $ 1,760,300.00 ","0","0","0","0","0"
"02100600","CARRINGTON COLLEGE","AZ","850154096","PROPRIETARY","  1,052 ","  1,053 "," $ 3,802,992.00 ","1,072"," $ 1,941,284.00 ","  1,039 ","  1,047 "," $ 5,719,643.00 ","1,064"," $ 2,909,898.00 ","  63 ","  63 "," $ 400,626.00 ","63"," $ 200,327.00 ","0","0","0","0","0"
"02146600","SOUTH MOUNTAIN COMMUNITY COLLEGE","AZ","850405898","PUBLIC","  193 ","  196 "," $ 631,874.00 ","199"," $ 322,488.00 ","  151 ","  153 "," $ 594,914.00 ","155"," $ 304,879.00 ","0","0","0","0","0","0","0","0","0","0"
"02171500","WESTERN INTERNATIONAL UNIVERSITY","AZ","850212718","PROPRIETARY","  214 ","  217 "," $ 1,017,435.00 ","221"," $ 529,726.00 ","  216 ","  217 "," $ 1,634,210.00 ","221"," $ 841,433.00 ","0","0","0","0","0","0","0","0","0","0"
"02174900","COLLINS COLLEGE","AZ","850404000","PROPRIETARY","  101 ","  103 "," $ 513,005.00 ","150"," $ 256,633.00 ","  107 ","  108 "," $ 523,347.00 ","158"," $ 271,727.00 ","  15 ","  15 "," $ 187,577.00 ","23"," $ 89,124.00 ","0","0","0","0","0"
"02177500","RIO SALADO COMMUNITY COLLEGE","AZ","852816948","PUBLIC","  2,227 ","  2,259 "," $ 7,184,389.00 ","2,498"," $ 4,156,533.00 ","  2,317 ","  2,341 "," $ 12,543,164.00 ","2,572"," $ 7,137,393.00 ","  1 ","  1 "," $ 12,772.00 ","1"," $ 6,386.00 ","0","0","0","0","0"
"02192300","MARICOPA BEAUTY COLLEGE","AZ","853232226","PROPRIETARY","  24 ","  24 "," $ 70,989.00 ","25"," $ 36,029.00 ","  23 ","  23 "," $ 50,146.00 ","26"," $ 25,638.00 ","  3 ","  3 "," $ 16,900.00 ","3"," $ 8,450.00 ","0","0","0","0","0"
"02199900","AMERICAN INDIAN COLLEGE OF THE ASSEMBLIES OF GOD","AZ","850212199","PRIVATE","  19 ","  19 "," $ 77,769.00 ","19"," $ 62,039.00 ","  12 ","  12 "," $ 44,805.00 ","12"," $ 36,500.00 ","0","0","0","0","0","0","0","0","0","0"
"02217100","PIMA MEDICAL INSTITUTE","AZ","857162800","PROPRIETARY","  901 ","  903 "," $ 3,153,489.00 ","931"," $ 1,729,694.00 ","  899 ","  1,156 "," $ 4,004,868.00 ","1,220"," $ 2,096,204.00 ","  43 ","  43 "," $ 216,552.00 ","44"," $ 113,443.00 ","0","0","0","0","0"
"02218800","BROOKLINE COLLEGE","AZ","850215815","PROPRIETARY","  256 ","  256 "," $ 890,565.00 ","259"," $ 451,012.00 ","  235 ","  239 "," $ 1,245,672.00 ","248"," $ 613,628.00 ","  9 ","  9 "," $ 43,106.00 ","9"," $ 23,430.00 ","0","0","0","0","0"
"02263100","ANTHEM COLLEGE","AZ","850144973","PROPRIETARY","  481 ","  481 "," $ 1,650,510.00 ","488"," $ 846,374.00 ","  441 ","  654 "," $ 1,765,381.00 ","666"," $ 889,430.00 ","  34 ","  34 "," $ 222,532.00 ","34"," $ 109,280.00 ","0","0","0","0","0"
"02295000","EVEREST COLLEGE PHOENIX","AZ","850211610","PROPRIETARY","  1,798 ","  1,818 "," $ 6,289,010.00 ","1,850"," $ 2,322,211.00 ","  1,784 ","  3,155 "," $ 9,642,273.00 ","3,194"," $ 3,536,178.00 ","  15 ","  15 "," $ 75,388.00 ","15"," $ 28,154.00 ","0","0","0","0","0"
"02317800","AMERICAN INSTITUTE OF TECHNOLOGY","AZ","850434729","PROPRIETARY","  164 ","  164 "," $ 421,679.00 ","171"," $ 217,792.00 ","  152 ","  152 "," $ 362,312.00 ","159"," $ 190,527.00 ","0","0","0","0","0","0","0","0","0","0"
"02361100","ITT TECHNICAL INSTITUTE","AZ","857045829","PROPRIETARY","  338 ","  343 "," $ 1,332,796.00 ","346"," $ 480,667.00 ","  343 ","  345 "," $ 1,850,826.00 ","347"," $ 671,267.00 ","  48 ","  48 "," $ 459,525.00 ","48"," $ 154,957.00 ","0","0","0","0","0"
"02521500","LAMSON COLLEGE","AZ","852841141","PROPRIETARY","0","0","0","0","0","  1 ","  1 "," $ 667.00 ","1"," $ 667.00 ","  1 ","  1 "," $ 6,800.00 ","1"," $ 2,266.00 ","0","0","0","0","0"
"02559000","UNIVERSITY OF ADVANCING COMPUTER TECHNOLOGY","AZ","852831056","PROPRIETARY","  238 ","  240 "," $ 1,044,133.00 ","241"," $ 504,554.00 ","  259 ","  264 "," $ 1,168,230.00 ","265"," $ 551,573.00 ","  66 ","  67 "," $ 1,271,801.00 ","67"," $ 683,858.00 ","0","0","0","0","0"
"02561900","BRILLARE HAIRDRESSING ACADEMY","AZ","852543301","PROPRIETARY","  38 ","  38 "," $ 127,591.00 ","40"," $ 66,249.00 ","  44 ","  45 "," $ 205,424.00 ","47"," $ 105,832.00 ","  6 ","  6 "," $ 36,900.00 ","6"," $ 18,450.00 ","0","0","0","0","0"
"02582700","CORTIVA INSTITUTE - TUCSON","AZ","857103503","PROPRIETARY","  56 ","  57 "," $ 152,847.00 ","57"," $ 64,986.00 ","  58 ","  58 "," $ 218,426.00 ","58"," $ 93,403.00 ","  1 ","  1 "," $ 11,000.00 ","1"," $ 3,668.00 ","0","0","0","0","0"
"02616700","LE CORDON BLEU COLLEGE OF CULINARY ARTS","AZ","852512729","PROPRIETARY","  640 ","  642 "," $ 2,441,956.00 ","653"," $ 1,225,091.00 ","  630 ","  631 "," $ 3,112,569.00 ","645"," $ 1,567,566.00 ","  1 ","  1 "," $ 18,900.00 ","1"," $ 9,450.00 ","0","0","0","0","0"
"02623600","PARADISE VALLEY COMMUNITY COLLEGE","AZ","850321210","PUBLIC","0","0","0","0","0","0","0","0","0","0","  1 ","  1 "," $ 4,000.00 ","1"," $ 4,000.00 ","0","0","0","0","0"
"02623800","CORTIVA INSTITUTE - SCOTTSDALE","AZ","852574218","PROPRIETARY","  55 ","  55 "," $ 153,558.00 ","55"," $ 59,286.00 ","  62 ","  62 "," $ 258,978.00 ","62"," $ 103,481.00 ","  5 ","  6 "," $ 47,304.00 ","6"," $ 18,770.00 ","0","0","0","0","0"
"03005000","SAFFORD COLLEGE OF BEAUTY CULTURE","AZ","855463309","PROPRIETARY","  15 ","  15 "," $ 51,558.00 ","19"," $ 17,190.00 ","  10 ","  10 "," $ 37,000.00 ","13"," $ 11,979.00 ","0","0","0","0","0","0","0","0","0","0"
"03034400","CONSERVATORY OF RECORDING ARTS & SCIENCES","AZ","852821707","PROPRIETARY","  142 ","  142 "," $ 336,992.00 ","143"," $ 201,731.00 ","  147 ","  147 "," $ 436,115.00 ","147"," $ 252,783.00 ","  42 ","  43 "," $ 496,127.00 ","44"," $ 260,544.00 ","0","0","0","0","0"
"03076400","BRYMAN SCHOOL OF ARIZONA (THE)","AZ","850294919","PROPRIETARY","  444 ","  444 "," $ 1,490,694.00 ","444"," $ 752,440.00 ","  529 ","  720 "," $ 2,160,995.00 ","724"," $ 1,086,778.00 ","  35 ","  35 "," $ 229,542.00 ","36"," $ 113,561.00 ","0","0","0","0","0"
"03097800","CARSTEN AVEDA INSTITUTE","AZ","852825404","PROPRIETARY","  18 ","  18 "," $ 55,680.00 ","18"," $ 27,841.00 ","  19 ","  19 "," $ 97,139.00 ","21"," $ 50,753.00 ","  2 ","  2 "," $ 10,500.00 ","2"," $ 5,250.00 ","0","0","0","0","0"
"03100400","COCONINO COUNTY COMMUNITY COLLEGE","AZ","860012701","PUBLIC","  470 ","  473 "," $ 1,603,329.00 ","481"," $ 794,080.00 ","  342 ","  347 "," $ 1,592,103.00 ","353"," $ 787,001.00 ","  6 ","  6 "," $ 36,986.00 ","6"," $ 18,493.00 ","0","0","0","0","0"
"03107000","SOUTHWEST COLLEGE OF NATUROPATHIC MEDICINE & HEALTH SCIENCES","AZ","852821751","PRIVATE","  287 ","  287 "," $ 809,714.00 ","287"," $ 809,714.00 ","  289 ","  289 "," $ 2,741,188.00 ","289"," $ 2,714,319.00 ","0","0","0","0","0","  8 ","  8 "," $ 135,321.00 ","8"," $ 84,274.00 "
"03115000","ARIZONA COLLEGE OF ALLIED HEALTH","AZ","853023843","PROPRIETARY","  26 ","  27 "," $ 85,998.00 ","46"," $ 54,329.00 ","  25 ","  26 "," $ 128,742.00 ","44"," $ 82,438.00 ","  5 ","  5 "," $ 25,101.00 ","5"," $ 11,378.00 ","0","0","0","0","0"
"03120300","COLLEGEAMERICA - FLAGSTAFF","AZ","860043936","PROPRIETARY","  91 ","  91 "," $ 324,795.00 ","96"," $ 168,277.00 ","  90 ","  90 "," $ 489,121.00 ","95"," $ 250,740.00 ","  1 ","  1 "," $ 4,104.00 ","1"," $ 2,052.00 ","0","0","0","0","0"
"03156300","ESTRELLA MOUNTAIN COMMUNITY COLLEGE","AZ","853921010","PUBLIC","  1,183 ","  1,193 "," $ 4,157,904.00 ","1,202"," $ 2,113,162.00 ","  526 ","  542 "," $ 2,459,061.00 ","553"," $ 1,264,266.00 ","0","0","0","0","0","0","0","0","0","0"
"03478400","PHOENIX SEMINARY","AZ","850187611","PRIVATE","  11 ","  11 "," $ 31,689.00 ","11"," $ 15,847.00 ","  7 ","  7 "," $ 14,647.00 ","7"," $ 7,325.00 ","0","0","0","0","0","0","0","0","0","0"
"03593300","SOUTHWEST INSTITUTE OF HEALING ARTS","AZ","852813658","PROPRIETARY","  29 ","  29 "," $ 85,957.00 ","30"," $ 44,130.00 ","  31 ","  31 "," $ 142,957.00 ","32"," $ 73,153.00 ","0","0","0","0","0","0","0","0","0","0"
"03617500","PHOENIX INSTITUTE OF HERBAL MEDICINE & ACUPUNCTURE","AZ","850121275","PROPRIETARY","  64 ","  64 "," $ 509,874.00 ","64"," $ 254,936.00 ","  63 ","  64 "," $ 720,422.00 ","64"," $ 362,710.00 ","0","0","0","0","0","0","0","0","0","0"
"03695500","ARIZONA SCHOOL OF ACUPUNCTURE AND ORIENTAL MEDICINE","AZ","857121100","PROPRIETARY","  27 ","  28 "," $ 214,833.00 ","28"," $ 107,417.00 ","  26 ","  28 "," $ 283,000.00 ","28"," $ 141,500.00 ","0","0","0","0","0","  3 ","  3 "," $ 18,667.00 ","3"," $ 9,334.00 "
"03813300","NORTHCENTRAL UNIVERSITY","AZ","863142336","PROPRIETARY","  1 ","  1 "," $ 5,500.00 ","1"," $ 2,750.00 ","  1 ","  1 "," $ 2,510.00 ","1"," $ 2,490.00 ","0","0","0","0","0","0","0","0","0","0"
"03814300","TURNING POINT BEAUTY COLLEGE","AZ","852224229","PROPRIETARY","  10 ","  10 "," $ 35,000.00 ","15"," $ 29,750.00 ","  10 ","  10 "," $ 58,385.00 ","15"," $ 49,385.00 ","  1 ","  1 "," $ 10,235.00 ","1"," $ 5,117.00 ","0","0","0","0","0"
"04051300","ART INSTITUTE OF PHOENIX (THE)","AZ","850212859","PROPRIETARY","  619 ","  633 "," $ 2,185,192.00 ","1,118"," $ 1,392,077.00 ","  618 ","  632 "," $ 2,852,616.00 ","1,113"," $ 1,792,591.00 ","  174 ","  177 "," $ 2,874,446.00 ","327"," $ 1,803,300.00 ","0","0","0","0","0"
"04120900","ARIZONA CULINARY INSTITUTE","AZ","852594939","PROPRIETARY","  27 ","  27 "," $ 94,500.00 ","27"," $ 47,250.00 ","  27 ","  27 "," $ 137,236.00 ","27"," $ 68,000.00 ","  14 ","  14 "," $ 257,422.00 ","14"," $ 128,713.00 ","0","0","0","0","0"
"04131400","PHOENIX SCHOOL OF LAW","AZ","850044418","PROPRIETARY","  266 ","  266 "," $ 2,255,970.00 ","267"," $ 1,134,221.00 ","  271 ","  271 "," $ 3,328,218.00 ","272"," $ 1,676,829.00 ","0","0","0","0","0","  220 ","  247 "," $ 6,159,941.00 ","249"," $ 3,116,785.00 "
"00111100","ALLAN HANCOCK COLLEGE","CA","934546399","PUBLIC","  5 ","  5 "," $ 17,750.00 ","5"," $ 8,875.00 ","  4 ","  4 "," $ 9,571.00 ","4"," $ 4,786.00 ","  1 ","  1 "," $ 17,100.00 ","1"," $ 8,550.00 ","0","0","0","0","0"
"00111300","ANTELOPE VALLEY COLLEGE","CA","935365426","PUBLIC","  805 ","  806 "," $ 3,017,678.00 ","806"," $ 1,513,060.00 ","  712 ","  714 "," $ 3,856,371.00 ","714"," $ 1,925,325.00 ","0","0","0","0","0","0","0","0","0","0"
"00111600","ART CENTER COLLEGE OF DESIGN","CA","911031999","PRIVATE","  547 ","  547 "," $ 2,275,678.00 ","547"," $ 1,348,321.00 ","  545 ","  548 "," $ 2,523,624.00 ","548"," $ 1,510,306.00 ","  75 ","  76 "," $ 2,348,243.00 ","77"," $ 1,026,955.00 ","  22 ","  23 "," $ 702,246.00 ","23"," $ 306,333.00 "
"00111700","AZUSA PACIFIC UNIVERSITY","CA","917027000","PRIVATE","  1 ","  1 "," $ 1,000.00 ","1"," $ 1,000.00 ","  3 ","  3 "," $ 13,974.00 ","3"," $ 13,974.00 ","0","0","0","0","0","0","0","0","0","0"
"00111800","BAKERSFIELD COLLEGE","CA","933051299","PUBLIC","  284 ","  286 "," $ 1,019,862.00 ","286"," $ 520,505.00 ","  244 ","  253 "," $ 1,097,955.00 ","253"," $ 563,034.00 ","  2 ","  2 "," $ 16,400.00 ","2"," $ 8,200.00 ","0","0","0","0","0"
"00112000","AMERICAN BAPTIST SEMINARY OF THE WEST","CA","947043029","PRIVATE","  28 ","  28 "," $ 218,685.00 ","28"," $ 108,235.00 ","  27 ","  27 "," $ 308,499.00 ","27"," $ 154,094.00 ","0","0","0","0","0","0","0","0","0","0"
"00112100","BETHANY UNIVERSITY OF THE ASSEMBLIES OF GOD","CA","950662896","PRIVATE","  81 ","  81 "," $ 382,331.00 ","81"," $ 194,975.00 ","  76 ","  76 "," $ 349,729.00 ","76"," $ 178,662.00 ","  9 ","  9 "," $ 107,432.00 ","9"," $ 53,716.00 ","0","0","0","0","0"
"00112200","BIOLA UNIVERSITY","CA","906390001","PRIVATE","  2,482 ","  2,488 "," $ 12,948,805.00 ","2,524"," $ 6,697,941.00 ","  2,213 ","  2,531 "," $ 8,800,418.00 ","2,582"," $ 4,425,419.00 ","  395 ","  408 "," $ 7,180,841.00 ","421"," $ 3,811,477.00 ","  2 ","  2 "," $ 21,506.00 ","2"," $ 9,119.00 "
"00112300","BROOKS INSTITUTE","CA","931031809","PROPRIETARY","  257 ","  262 "," $ 1,107,364.00 ","398"," $ 464,293.00 ","  279 ","  282 "," $ 1,233,122.00 ","430"," $ 532,445.00 ","  38 ","  41 "," $ 903,636.00 ","64"," $ 356,377.00 ","  1 ","  1 "," $ 20,000.00 ","1"," $ 5,000.00 "
"00112400","CABRILLO COLLEGE","CA","950033194","PUBLIC","  93 ","  93 "," $ 347,927.00 ","93"," $ 174,219.00 ","  70 ","  70 "," $ 356,179.00 ","70"," $ 178,781.00 ","  1 ","  1 "," $ 10,000.00 ","1"," $ 5,000.00 ","0","0","0","0","0"
"00112500","CALIFORNIA BAPTIST UNIVERSITY","CA","925043297","PRIVATE","  1,982 ","  1,995 "," $ 7,909,089.00 ","1,995"," $ 5,370,697.00 ","  2,026 ","  2,064 "," $ 8,493,796.00 ","2,064"," $ 6,168,677.00 ","  235 ","  239 "," $ 3,419,063.00 ","243"," $ 1,880,050.00 ","  13 ","  13 "," $ 128,096.00 ","13"," $ 68,669.00 "
"00112700","CALIFORNIA COLLEGE OF THE ARTS","CA","941072206","PRIVATE","  699 ","  707 "," $ 3,925,619.00 ","707"," $ 2,009,509.00 ","  704 ","  732 "," $ 4,495,984.00 ","732"," $ 2,401,592.00 ","  126 ","  132 "," $ 1,846,052.00 ","134"," $ 961,431.00 ","  139 ","  159 "," $ 1,777,272.00 ","159"," $ 926,539.00 "
"00113200","CALIFORNIA INSTITUTE OF THE ARTS","CA","913552397","PRIVATE","  847 ","  848 "," $ 5,200,741.00 ","853"," $ 2,634,695.00 ","  870 ","  897 "," $ 5,912,249.00 ","902"," $ 3,001,142.00 ","  132 ","  148 "," $ 3,549,879.00 ","149"," $ 1,757,294.00 ","  168 ","  189 "," $ 2,901,884.00 ","189"," $ 1,444,586.00 "
"00113300","CALIFORNIA LUTHERAN UNIVERSITY","CA","913602787","PRIVATE","  1,264 ","  1,272 "," $ 7,155,602.00 ","1,274"," $ 3,177,741.00 ","  1,259 ","  1,326 "," $ 8,147,344.00 ","1,328"," $ 3,494,333.00 ","  274 ","  287 "," $ 3,091,024.00 ","288"," $ 1,581,329.00 ","  24 ","  24 "," $ 283,442.00 ","24"," $ 105,200.00 "
"00113400","CALIFORNIA MARITIME ACADEMY","CA","945908181","PUBLIC","  320 ","  322 "," $ 1,502,503.00 ","322"," $ 756,932.00 ","  331 ","  336 "," $ 1,502,716.00 ","337"," $ 757,834.00 ","  126 ","  126 "," $ 1,776,096.00 ","128"," $ 901,338.00 ","0","0","0","0","0"
"00113700","CALIFORNIA STATE UNIVERSITY, FULLERTON","CA","928313599","PUBLIC","  5,984 ","  6,087 "," $ 29,195,376.00 ","6,090"," $ 15,117,839.00 ","  4,859 ","  4,926 "," $ 27,638,246.00 ","4,927"," $ 14,227,550.00 ","  134 ","  139 "," $ 1,270,233.00 ","141"," $ 645,865.00 ","  40 ","  40 "," $ 446,755.00 ","40"," $ 223,234.00 "
"00113800","CALIFORNIA STATE UNIVERSITY, EAST BAY","CA","945423000","PUBLIC","  1,238 ","  1,240 "," $ 6,558,076.00 ","1,241"," $ 2,325,703.00 ","  1,074 ","  1,084 "," $ 6,952,794.00 ","1,085"," $ 2,460,539.00 ","  81 ","  81 "," $ 954,172.00 ","81"," $ 324,462.00 ","  2 ","  2 "," $ 17,523.00 ","2"," $ 5,843.00 "
"00113900","CALIFORNIA STATE UNIVERSITY, LONG BEACH","CA","908400006","PUBLIC","0","0","0","0","0","  2 ","  2 "," $ 5,802.00 ","2"," $ 5,802.00 ","0","0","0","0","0","0","0","0","0","0"
"00114000","CALIFORNIA STATE UNIVERSITY, LOS ANGELES","CA","900324226","PUBLIC","0","0","0","0","0","0","0","0","0","0","  20 ","  20 "," $ 227,588.00 ","20"," $ 77,539.00 ","  6 ","  6 "," $ 52,462.00 ","6"," $ 21,489.00 "
